0,3.5066e-05,1,0.007074
0,3.7966e-05,1,0.007128
0,4.0867e-05,1,0.007182
0,4.377e-05,1,0.007236
0,4.6674e-05,1,0.00729
0,4.958e-05,1,0.007344
0,5.2488e-05,1,0.007398
0,5.5397e-05,1,0.007452
0,5.7963e-05,1,0.007506
0,5.8064e-05,1,0.00756
0,5.8173e-05,1,0.007614
0,5.8292e-05,1,0.007668
0,5.842e-05,1,0.007722
0,5.8557e-05,1,0.007776
0,5.8704e-05,1,0.00783
0,5.886e-05,1,0.007884
0,5.9025e-05,1,0.007938
0,5.92e-05,1,0.007992
0,5.9384e-05,1,0.008046
0,5.9577e-05,1,0.0081
0,5.978e-05,1,0.008154
0,5.9992e-05,1,0.008208
0,6.0213e-05,1,0.008262
0,6.0444e-05,1,0.008316
0,6.0684e-05,1,0.00837
0,6.0933e-05,1,0.008424
0,6.1191e-05,1,0.008478
0,6.1459e-05,1,0.008532
0,6.1736e-05,1,0.008586
0,6.2023e-05,1,0.00864
0,6.2319e-05,1,0.008694
0,6.2624e-05,1,0.008748
0,6.2938e-05,1,0.008802
0,6.3262e-05,1,0.008856
0,6.3595e-05,1,0.00891
0,6.3937e-05,1,0.008964
0,6.4289e-05,1,0.009018
0,6.465e-05,1,0.009072
0,6.502e-05,1,0.009126
0,6.54e-05,1,0.00918
0,6.5789e-05,1,0.009234
0,6.6187e-05,1,0.009288
0,6.6595e-05,1,0.009342
0,6.7012e-05,1,0.009396
0,6.7438e-05,1,0.00945
0,6.7874e-05,1,0.009504
0,6.8319e-05,1,0.009558
0,6.8773e-05,1,0.009612
0,6.9236e-05,1,0.009666
0,6.787e-05,1,0.00972
0,6.6529e-05,1,0.009774
0,6.5236e-05,1,0.009828
0,6.3993e-05,1,0.009882
0,6.2798e-05,1,0.009936
0,6.1652e-05,1,0.00999
0,6.0555e-05,1,0.010044
0,5.9507e-05,1,0.010098
0,5.8507e-05,1,0.010152
0,5.7557e-05,1,0.010206
0,5.6655e-05,1,0.01026
0,5.5803e-05,1,0.010314
0,5.4999e-05,1,0.010368
0,5.4244e-05,1,0.010422
0,5.3538e-05,1,0.010476
0,5.2881e-05,1,0.01053
0,5.2272e-05,1,0.010584
0,5.1713e-05,1,0.010638
0,5.1203e-05,1,0.010692
0,5.0741e-05,1,0.010746
0,5.0328e-05,1,0.0108
0,4.9964e-05,1,0.010854
0,4.9649e-05,1,0.010908
0,4.9383e-05,1,0.010962
0,4.9166e-05,1,0.011016
0,4.8997e-05,1,0.01107
0,4.8878e-05,1,0.011124
0,4.8807e-05,1,0.011178
0,4.8785e-05,1,0.011232
0,4.8812e-05,1,0.011286
0,4.8888e-05,1,0.01134
0,4.9013e-05,1,0.011394
0,4.9187e-05,1,0.011448
0,4.9409e-05,1,0.011502
0,4.9681e-05,1,0.011556
0,5.0001e-05,1,0.01161
0,5.037e-05,1,0.011664
0,5.0788e-05,1,0.011718
0,5.1255e-05,1,0.011772
0,5.1771e-05,1,0.011826
0,5.1446e-05,1,0.01188
0,5.102e-05,1,0.011934
0,5.0632e-05,1,0.011988
0,5.0282e-05,1,0.012042
0,4.9969e-05,1,0.012096
0,4.9694e-05,1,0.01215
0,4.9457e-05,1,0.012204
0,4.9257e-05,1,0.012258
0,4.9094e-05,1,0.012312
0,4.897e-05,1,0.012366
0,4.8883e-05,1,0.01242
0,4.8833e-05,1,0.012474
0,4.8821e-05,1,0.012528
0,4.8847e-05,1,0.012582
0,4.891e-05,1,0.012636
0,4.9011e-05,1,0.01269
0,4.915e-05,1,0.012744
0,4.9326e-05,1,0.012798
0,4.954e-05,1,0.012852
0,4.9791e-05,1,0.012906
0,5.008e-05,1,0.01296
0,5.0406e-05,1,0.013014
0,5.0771e-05,1,0.013068
0,5.1172e-05,1,0.013122
0,5.1612e-05,1,0.013176
0,5.2089e-05,1,0.01323
0,5.2603e-05,1,0.013284
0,5.3156e-05,1,0.013338
0,5.3745e-05,1,0.013392
0,5.4373e-05,1,0.013446
0,5.5038e-05,1,0.0135
0,5.574e-05,1,0.013554
0,5.6481e-05,1,0.013608
0,5.7259e-05,1,0.013662
0,5.8074e-05,1,0.013716
0,5.8927e-05,1,0.01377
0,5.9818e-05,1,0.013824
0,6.0746e-05,1,0.013878
0,6.1712e-05,1,0.013932
0,6.2715e-05,1,0.013986
0,6.299e-05,1,0.01404
0,6.2993e-05,1,0.014094
0,6.3004e-05,1,0.014148
0,6.3022e-05,1,0.014202
0,6.3048e-05,1,0.014256
0,6.3081e-05,1,0.01431
0,6.3122e-05,1,0.014364
0,6.317e-05,1,0.014418
0,6.3225e-05,1,0.014472
0,6.3289e-05,1,0.014526
0,6.3359e-05,1,0.01458
0,6.3437e-05,1,0.014634
0,6.3523e-05,1,0.014688
0,6.3616e-05,1,0.014742
0,6.3717e-05,1,0.014796
0,6.3825e-05,1,0.01485
0,6.3941e-05,1,0.014904
0,6.4064e-05,1,0.014958
0,6.4195e-05,1,0.015012
0,6.4333e-05,1,0.015066
0,6.4478e-05,1,0.01512
0,6.4632e-05,1,0.015174
0,6.4792e-05,1,0.015228
0,6.496e-05,1,0.015282
0,6.5136e-05,1,0.015336
0,6.5319e-05,1,0.01539
0,6.551e-05,1,0.015444
0,6.5708e-05,1,0.015498
0,6.5914e-05,1,0.015552
0,6.6127e-05,1,0.015606
0,6.6347e-05,1,0.01566
0,6.6575e-05,1,0.015714
0,6.6811e-05,1,0.015768
0,6.7054e-05,1,0.015822
0,6.7305e-05,1,0.015876
0,6.7563e-05,1,0.01593
0,6.7829e-05,1,0.015984
0,6.8102e-05,1,0.016038
0,6.8382e-05,1,0.016092
0,6.867e-05,1,0.016146
0.030118,6.8713e-05,1,0.0162
0.078588,6.8598e-05,1,0.016254
0.12582,6.8487e-05,1,0.016308
0.1718,6.8379e-05,1,0.016362
0.21655,6.8274e-05,1,0.016416
0.26005,6.8173e-05,1,0.01647
0.30231,6.8076e-05,1,0.016524
0.34332,6.7982e-05,1,0.016578
0.3831,6.7891e-05,1,0.016632
0.42163,6.7804e-05,1,0.016686
0.45892,6.772e-05,1,0.01674
0.49496,6.764e-05,1,0.016794
0.52977,6.7564e-05,1,0.016848
0.56333,6.749e-05,1,0.016902
0.59565,6.7421e-05,1,0.016956
0.62672,6.7355e-05,1,0.01701
0.65656,6.7292e-05,1,0.017064
0.68515,6.7232e-05,1,0.017118
0.7125,6.7177e-05,1,0.017172
0.73861,6.7124e-05,1,0.017226
0.76347,6.7076e-05,1,0.01728
0.78709,6.703e-05,1,0.017334
0.80947,6.6988e-05,1,0.017388
0.83061,6.695e-05,1,0.017442
0.8505,6.6915e-05,1,0.017496
0.86916,6.6883e-05,1,0.01755
0.88657,6.6855e-05,1,0.017604
0.90273,6.6831e-05,1,0.017658
0.91766,6.681e-05,1,0.017712
0.93134,6.6792e-05,1,0.017766
0.94378,6.6778e-05,1,0.01782
0.95498,6.6768e-05,1,0.017874
0.96494,6.6761e-05,1,0.017928
0.97365,6.6757e-05,1,0.017982
0.98112,6.6757e-05,1,0.018036
0.98735,6.676e-05,1,0.01809
0.99233,6.6767e-05,1,0.018144
0.99608,6.6777e-05,1,0.018198
0.99858,6.6791e-05,1,0.018252
0.99984,6.6808e-05,1,0.018306
1,6.6816e-05,1,0.01836
1,6.6812e-05,1,0.018414
1,6.6807e-05,1,0.018468
1,6.6803e-05,1,0.018522
1,6.6799e-05,1,0.018576
1,6.6796e-05,1,0.01863
1,6.6793e-05,1,0.018684
1,6.679e-05,1,0.018738
1,6.6787e-05,1,0.018792
1,6.6785e-05,1,0.018846
1,6.6783e-05,1,0.0189
1,6.6781e-05,1,0.018954
1,6.678e-05,1,0.019008
1,6.6779e-05,1,0.019062
1,6.6778e-05,1,0.019116
1,6.6778e-05,1,0.01917
1,6.6778e-05,1,0.019224
1,6.6778e-05,1,0.019278
1,6.6779e-05,1,0.019332
1,6.678e-05,1,0.019386
1,6.6781e-05,1,0.01944
1,6.6782e-05,1,0.019494
1,6.6784e-05,1,0.019548
1,6.6786e-05,1,0.019602
1,6.6789e-05,1,0.019656
1,6.6792e-05,1,0.01971
1,6.6795e-05,1,0.019764
1,6.6798e-05,1,0.019818
1,6.6802e-05,1,0.019872
1,6.6806e-05,1,0.019926
1,6.681e-05,1,0.01998
1,6.6815e-05,1,0.020034
1,6.682e-05,1,0.020088
1,6.6825e-05,1,0.020142
1,6.6831e-05,1,0.020196
1,6.6837e-05,1,0.02025
1,6.6843e-05,1,0.020304
1,6.6849e-05,1,0.020358
1,6.6856e-05,1,0.020412
1,6.6863e-05,1,0.020466
1,6.6866e-05,1,0.02052
1,6.686e-05,1,0.020574
1,6.6855e-05,1,0.020628
1,6.685e-05,1,0.020682
1,6.6846e-05,1,0.020736
1,6.6842e-05,1,0.02079
1,6.6838e-05,1,0.020844
1,6.6834e-05,1,0.020898
1,6.6831e-05,1,0.020952
1,6.6828e-05,1,0.021006
1,6.6825e-05,1,0.02106
1,6.6823e-05,1,0.021114
1,6.6821e-05,1,0.021168
1,6.6819e-05,1,0.021222
1,6.6818e-05,1,0.021276
1,6.6816e-05,1,0.02133
1,6.6816e-05,1,0.021384
1,6.6815e-05,1,0.021438
1,6.6815e-05,1,0.021492
1,6.6815e-05,1,0.021546
1,6.6816e-05,1,0.0216
1,6.6816e-05,1,0.021654
1,6.6818e-05,1,0.021708
1,6.6819e-05,1,0.021762
1,6.6821e-05,1,0.021816
1,6.6823e-05,1,0.02187
1,6.6825e-05,1,0.021924
1,6.6828e-05,1,0.021978
1,6.6831e-05,1,0.022032
1,6.6834e-05,1,0.022086
1,6.6838e-05,1,0.02214
1,6.6842e-05,1,0.022194
1,6.6846e-05,1,0.022248
1,6.685e-05,1,0.022302
1,6.6855e-05,1,0.022356
1,6.686e-05,1,0.02241
1,6.6866e-05,1,0.022464
1,6.6872e-05,1,0.022518
1,6.6878e-05,1,0.022572
1,6.6884e-05,1,0.022626
1,6.6888e-05,1,0.02268
1,6.6882e-05,1,0.022734
1,6.6876e-05,1,0.022788
1,6.687e-05,1,0.022842
1,6.6865e-05,1,0.022896
1,6.686e-05,1,0.02295
1,6.6856e-05,1,0.023004
1,6.6851e-05,1,0.023058
1,6.6848e-05,1,0.023112
1,6.6844e-05,1,0.023166
1,6.6841e-05,1,0.02322
1,6.6838e-05,1,0.023274
1,6.6835e-05,1,0.023328
1,6.6833e-05,1,0.023382
1,6.6831e-05,1,0.023436
1,6.683e-05,1,0.02349
1,6.6828e-05,1,0.023544
1,6.6827e-05,1,0.023598
1,6.6827e-05,1,0.023652
1,6.6826e-05,1,0.023706
1,6.6826e-05,1,0.02376
1,6.6827e-05,1,0.023814
1,6.6827e-05,1,0.023868
1,6.6828e-05,1,0.023922
1,6.683e-05,1,0.023976
1,6.6831e-05,1,0.02403
1,6.6833e-05,1,0.024084
1,6.6836e-05,1,0.024138
1,6.6838e-05,1,0.024192
1,6.6841e-05,1,0.024246
1,6.6844e-05,1,0.0243
1,6.6848e-05,1,0.024354
1,6.6852e-05,1,0.024408
1,6.6856e-05,1,0.024462
1,6.6861e-05,1,0.024516
1,6.6866e-05,1,0.02457
1,6.6871e-05,1,0.024624
1,6.6876e-05,1,0.024678
1,6.6882e-05,1,0.024732
1,6.6888e-05,1,0.024786
1,6.6893e-05,1,0.02484
1,6.6887e-05,1,0.024894
1,6.6881e-05,1,0.024948
1,6.6875e-05,1,0.025002
1,6.687e-05,1,0.025056
1,6.6865e-05,1,0.02511
1,6.686e-05,1,0.025164
1,6.6856e-05,1,0.025218
1,6.6852e-05,1,0.025272
1,6.6848e-05,1,0.025326
1,6.6845e-05,1,0.02538
1,6.6841e-05,1,0.025434
1,6.6839e-05,1,0.025488
1,6.6836e-05,1,0.025542
1,6.6834e-05,1,0.025596
1,6.6832e-05,1,0.02565
1,6.6831e-05,1,0.025704
1,6.683e-05,1,0.025758
1,6.6829e-05,1,0.025812
1,6.6829e-05,1,0.025866
1,6.6829e-05,1,0.02592
1,6.6829e-05,1,0.025974
1,6.6829e-05,1,0.026028
1,6.683e-05,1,0.026082
1,6.6831e-05,1,0.026136
1,6.6833e-05,1,0.02619
1,6.6835e-05,1,0.026244
1,6.6837e-05,1,0.026298
1,6.6839e-05,1,0.026352
1,6.6842e-05,1,0.026406
1,6.6845e-05,1,0.02646
1,6.6849e-05,1,0.026514
1,6.6853e-05,1,0.026568
1,6.6857e-05,1,0.026622
1,6.6861e-05,1,0.026676
1,6.6866e-05,1,0.02673
1,6.6871e-05,1,0.026784
1,6.6877e-05,1,0.026838
1,6.6883e-05,1,0.026892
1,6.6889e-05,1,0.026946
1,6.6895e-05,1,0.027
1,6.6889e-05,1,0.027054
1,6.6883e-05,1,0.027108
1,6.6877e-05,1,0.027162
1,6.6871e-05,1,0.027216
1,6.6866e-05,1,0.02727
1,6.6861e-05,1,0.027324
1,6.6857e-05,1,0.027378
1,6.6853e-05,1,0.027432
1,6.6849e-05,1,0.027486
1,6.6845e-05,1,0.02754
1,6.6842e-05,1,0.027594
1,6.6839e-05,1,0.027648
1,6.6837e-05,1,0.027702
1,6.6835e-05,1,0.027756
1,6.6833e-05,1,0.02781
1,6.6831e-05,1,0.027864
1,6.683e-05,1,0.027918
1,6.6829e-05,1,0.027972
1,6.6829e-05,1,0.028026
1,6.6829e-05,1,0.02808
1,6.6829e-05,1,0.028134
1,6.6829e-05,1,0.028188
1,6.683e-05,1,0.028242
1,6.6831e-05,1,0.028296
1,6.6832e-05,1,0.02835
1,6.6834e-05,1,0.028404
1,6.6836e-05,1,0.028458
1,6.6839e-05,1,0.028512
1,6.6841e-05,1,0.028566
1,6.6845e-05,1,0.02862
1,6.6848e-05,1,0.028674
1,6.6852e-05,1,0.028728
1,6.6856e-05,1,0.028782
1,6.686e-05,1,0.028836
1,6.6865e-05,1,0.02889
1,6.687e-05,1,0.028944
1,6.6875e-05,1,0.028998
1,6.6881e-05,1,0.029052
1,6.6887e-05,1,0.029106
1,6.6893e-05,1,0.02916
1,6.6888e-05,1,0.029214
1,6.6882e-05,1,0.029268
1,6.6876e-05,1,0.029322
1,6.6871e-05,1,0.029376
1,6.6866e-05,1,0.02943
1,6.6861e-05,1,0.029484
1,6.6856e-05,1,0.029538
1,6.6852e-05,1,0.029592
1,6.6848e-05,1,0.029646
1,6.6844e-05,1,0.0297
1,6.6841e-05,1,0.029754
1,6.6838e-05,1,0.029808
1,6.6836e-05,1,0.029862
1,6.6833e-05,1,0.029916
1,6.6831e-05,1,0.02997
1,6.683e-05,1,0.030024
1,6.6828e-05,1,0.030078
1,6.6827e-05,1,0.030132
1,6.6827e-05,1,0.030186
1,6.6826e-05,1,0.03024
1,6.6826e-05,1,0.030294
1,6.6827e-05,1,0.030348
1,6.6827e-05,1,0.030402
1,6.6828e-05,1,0.030456
1,6.683e-05,1,0.03051
1,6.6831e-05,1,0.030564
1,6.6833e-05,1,0.030618
1,6.6835e-05,1,0.030672
1,6.6838e-05,1,0.030726
1,6.6841e-05,1,0.03078
1,6.6844e-05,1,0.030834
1,6.6848e-05,1,0.030888
1,6.6851e-05,1,0.030942
1,6.6856e-05,1,0.030996
1,6.686e-05,1,0.03105
1,6.6865e-05,1,0.031104
1,6.687e-05,1,0.031158
1,6.6876e-05,1,0.031212
1,6.6882e-05,1,0.031266
1,6.6888e-05,1,0.03132
1,6.6884e-05,1,0.031374
1,6.6878e-05,1,0.031428
1,6.6872e-05,1,0.031482
1,6.6866e-05,1,0.031536
1,6.686e-05,1,0.03159
1,6.6855e-05,1,0.031644
1,6.685e-05,1,0.031698
1,6.6846e-05,1,0.031752
1,6.6842e-05,1,0.031806
1,6.6838e-05,1,0.03186
1,6.6834e-05,1,0.031914
1,6.6831e-05,1,0.031968
1,6.6828e-05,1,0.032022
1,6.6825e-05,1,0.032076
1,6.6823e-05,1,0.03213
1,6.6821e-05,1,0.032184
1,6.6819e-05,1,0.032238
1,6.6818e-05,1,0.032292
1,6.6816e-05,1,0.032346
1,6.6816e-05,1,0.0324
1,6.6815e-05,1,0.032454
1,6.6815e-05,1,0.032508
1,6.6815e-05,1,0.032562
1,6.6816e-05,1,0.032616
1,6.6816e-05,1,0.03267
1,6.6818e-05,1,0.032724
1,6.6819e-05,1,0.032778
1,6.6821e-05,1,0.032832
1,6.6823e-05,1,0.032886
1,6.6825e-05,1,0.03294
1,6.6828e-05,1,0.032994
1,6.6831e-05,1,0.033048
1,6.6834e-05,1,0.033102
1,6.6838e-05,1,0.033156
1,6.6842e-05,1,0.03321
1,6.6846e-05,1,0.033264
1,6.685e-05,1,0.033318
1,6.6855e-05,1,0.033372
1,6.686e-05,1,0.033426
1,6.6866e-05,1,0.03348
1,6.6863e-05,1,0.033534
1,6.6856e-05,1,0.033588
1,6.6849e-05,1,0.033642
1,6.6843e-05,1,0.033696
1,6.6837e-05,1,0.03375
1,6.6831e-05,1,0.033804
1,6.6825e-05,1,0.033858
1,6.682e-05,1,0.033912
1,6.6815e-05,1,0.033966
1,6.681e-05,1,0.03402
1,6.6806e-05,1,0.034074
1,6.6802e-05,1,0.034128
1,6.6798e-05,1,0.034182
1,6.6795e-05,1,0.034236
1,6.6792e-05,1,0.03429
1,6.6789e-05,1,0.034344
1,6.6786e-05,1,0.034398
1,6.6784e-05,1,0.034452
1,6.6782e-05,1,0.034506
1,6.6781e-05,1,0.03456
1,6.678e-05,1,0.034614
1,6.6779e-05,1,0.034668
1,6.6778e-05,1,0.034722
1,6.6778e-05,1,0.034776
1,6.6778e-05,1,0.03483
1,6.6778e-05,1,0.034884
1,6.6779e-05,1,0.034938
1,6.678e-05,1,0.034992
1,6.6781e-05,1,0.035046
1,6.6783e-05,1,0.0351
1,6.6785e-05,1,0.035154
1,6.6787e-05,1,0.035208
1,6.679e-05,1,0.035262
1,6.6793e-05,1,0.035316
1,6.6796e-05,1,0.03537
1,6.6799e-05,1,0.035424
1,6.6803e-05,1,0.035478
1,6.6807e-05,1,0.035532
1,6.6812e-05,1,0.035586
1,6.6816e-05,1,0.03564
0.99984,6.6808e-05,1,0.035694
0.99858,6.6791e-05,1,0.035748
0.99608,6.6777e-05,1,0.035802
0.99233,6.6767e-05,1,0.035856
0.98735,6.676e-05,1,0.03591
0.98112,6.6757e-05,1,0.035964
0.97365,6.6757e-05,1,0.036018
0.96494,6.6761e-05,1,0.036072
0.95498,6.6768e-05,1,0.036126
0.94378,6.6778e-05,1,0.03618
0.93134,6.6792e-05,1,0.036234
0.91766,6.681e-05,1,0.036288
0.90273,6.6831e-05,1,0.036342
0.88657,6.6855e-05,1,0.036396
0.86916,6.6883e-05,1,0.03645
0.8505,6.6915e-05,1,0.036504
0.83061,6.695e-05,1,0.036558
0.80947,6.6988e-05,1,0.036612
0.78709,6.703e-05,1,0.036666
0.76347,6.7076e-05,1,0.03672
0.73861,6.7124e-05,1,0.036774
0.7125,6.7177e-05,1,0.036828
0.68515,6.7232e-05,1,0.036882
0.65656,6.7292e-05,1,0.036936
0.62672,6.7355e-05,1,0.03699
0.59565,6.7421e-05,1,0.037044
0.56333,6.749e-05,1,0.037098
0.52977,6.7564e-05,1,0.037152
0.49496,6.764e-05,1,0.037206
0.45892,6.772e-05,1,0.03726
0.42163,6.7804e-05,1,0.037314
0.3831,6.7891e-05,1,0.037368
0.34332,6.7982e-05,1,0.037422
0.30231,6.8076e-05,1,0.037476
0.26005,6.8173e-05,1,0.03753
0.21655,6.8274e-05,1,0.037584
0.1718,6.8379e-05,1,0.037638
0.12582,6.8487e-05,1,0.037692
0.078588,6.8598e-05,1,0.037746
0.030118,6.8713e-05,1,0.0378
0,6.867e-05,1,0.037854
0,6.8382e-05,1,0.037908
0,6.8102e-05,1,0.037962
0,6.7829e-05,1,0.038016
0,6.7563e-05,1,0.03807
0,6.7305e-05,1,0.038124
0,6.7054e-05,1,0.038178
0,6.6811e-05,1,0.038232
0,6.6575e-05,1,0.038286
0,6.6347e-05,1,0.03834
0,6.6127e-05,1,0.038394
0,6.5914e-05,1,0.038448
0,6.5708e-05,1,0.038502
0,6.551e-05,1,0.038556
0,6.5319e-05,1,0.03861
0,6.5136e-05,1,0.038664
0,6.496e-05,1,0.038718
0,6.4792e-05,1,0.038772
0,6.4632e-05,1,0.038826
0,6.4478e-05,1,0.03888
0,6.4333e-05,1,0.038934
0,6.4195e-05,1,0.038988
0,6.4064e-05,1,0.039042
0,6.3941e-05,1,0.039096
0,6.3825e-05,1,0.03915
0,6.3717e-05,1,0.039204
0,6.3616e-05,1,0.039258
0,6.3523e-05,1,0.039312
0,6.3437e-05,1,0.039366
0,6.3359e-05,1,0.03942
0,6.3289e-05,1,0.039474
0,6.3225e-05,1,0.039528
0,6.317e-05,1,0.039582
0,6.3122e-05,1,0.039636
0,6.3081e-05,1,0.03969
0,6.3048e-05,1,0.039744
0,6.3022e-05,1,0.039798
0,6.3004e-05,1,0.039852
0,6.2993e-05,1,0.039906
0,6.299e-05,1,0.03996
0,6.2715e-05,1,0.040014
0,6.1712e-05,1,0.040068
0,6.0746e-05,1,0.040122
0,5.9818e-05,1,0.040176
0,5.8927e-05,1,0.04023
0,5.8074e-05,1,0.040284
0,5.7259e-05,1,0.040338
0,5.6481e-05,1,0.040392
0,5.574e-05,1,0.040446
0,5.5038e-05,1,0.0405
0,5.4373e-05,1,0.040554
0,5.3745e-05,1,0.040608
0,5.3156e-05,1,0.040662
0,5.2603e-05,1,0.040716
0,5.2089e-05,1,0.04077
0,5.1612e-05,1,0.040824
0,5.1172e-05,1,0.040878
0,5.0771e-05,1,0.040932
0,5.0406e-05,1,0.040986
0,5.008e-05,1,0.04104
0,4.9791e-05,1,0.041094
0,4.954e-05,1,0.041148
0,4.9326e-05,1,0.041202
0,4.915e-05,1,0.041256
0,4.9011e-05,1,0.04131
0,4.891e-05,1,0.041364
0,4.8847e-05,1,0.041418
0,4.8821e-05,1,0.041472
0,4.8833e-05,1,0.041526
0,4.8883e-05,1,0.04158
0,4.897e-05,1,0.041634
0,4.9094e-05,1,0.041688
0,4.9257e-05,1,0.041742
0,4.9457e-05,1,0.041796
0,4.9694e-05,1,0.04185
0,4.9969e-05,1,0.041904
0,5.0282e-05,1,0.041958
0,5.0632e-05,1,0.042012
0,5.102e-05,1,0.042066
0,5.1446e-05,1,0.04212
0,5.1771e-05,1,0.042174
0,5.1255e-05,1,0.042228
0,5.0788e-05,1,0.042282
0,5.037e-05,1,0.042336
0,5.0001e-05,1,0.04239
0,4.9681e-05,1,0.042444
0,4.9409e-05,1,0.042498
0,4.9187e-05,1,0.042552
0,4.9013e-05,1,0.042606
0,4.8888e-05,1,0.04266
0,4.8812e-05,1,0.042714
0,4.8785e-05,1,0.042768
0,4.8807e-05,1,0.042822
0,4.8878e-05,1,0.042876
0,4.8997e-05,1,0.04293
0,4.9166e-05,1,0.042984
0,4.9383e-05,1,0.043038
0,4.9649e-05,1,0.043092
0,4.9964e-05,1,0.043146
0,5.0328e-05,1,0.0432
0,5.0741e-05,1,0.043254
0,5.1203e-05,1,0.043308
0,5.1713e-05,1,0.043362
0,5.2272e-05,1,0.043416
0,5.2881e-05,1,0.04347
0,5.3538e-05,1,0.043524
0,5.4244e-05,1,0.043578
0,5.4999e-05,1,0.043632
0,5.5803e-05,1,0.043686
0,5.6655e-05,1,0.04374
0,5.7557e-05,1,0.043794
0,5.8507e-05,1,0.043848
0,5.9507e-05,1,0.043902
0,6.0555e-05,1,0.043956
0,6.1652e-05,1,0.04401
0,6.2798e-05,1,0.044064
